Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.0000000000,0,32.0000000000,61.0000000000,54.0000000000,,,
0.0019531250,0,54.0000000000,61.0000000000,54.0000000000,,,
0.0039062500,0,71.0000000000,61.0000000000,54.0000000000,,,
0.0058593750,0,69.0000000000,61.0000000000,54.0000000000,,,
0.0078125000,0,35.0000000000,61.0000000000,54.0000000000,,,
0.0097656250,0,0.0000000000,61.0000000000,54.0000000000,,,
0.0117187500,0,-14.0000000000,61.0000000000,54.0000000000,,,
0.0136718750,0,-25.0000000000,61.0000000000,54.0000000000,,,
0.0156250000,0,-34.0000000000,61.0000000000,54.0000000000,,,
0.0175781250,0,-30.0000000000,61.0000000000,54.0000000000,,,
0.0195312500,0,-22.0000000000,61.0000000000,54.0000000000,,,
0.0214843750,0,-13.0000000000,61.0000000000,54.0000000000,,,
0.0234375000,0,1.0000000000,61.0000000000,54.0000000000,,,
0.0253906250,0,19.0000000000,61.0000000000,54.0000000000,,,
0.0273437500,0,19.0000000000,61.0000000000,54.0000000000,,,
0.0292968750,0,25.0000000000,61.0000000000,54.0000000000,,,
0.0312500000,0,41.0000000000,61.0000000000,54.0000000000,,,
0.0332031250,0,44.0000000000,61.0000000000,54.0000000000,,,
0.0351562500,0,41.0000000000,61.0000000000,54.0000000000,,,
0.0371093750,0,52.0000000000,61.0000000000,54.0000000000,,,
0.0390625000,0,52.0000000000,61.0000000000,54.0000000000,,,
0.0410156250,0,39.0000000000,61.0000000000,54.0000000000,,,
0.0429687500,0,44.0000000000,61.0000000000,54.0000000000,,,
0.0449218750,0,52.0000000000,61.0000000000,54.0000000000,,,
0.0468750000,0,36.0000000000,61.0000000000,54.0000000000,,,
0.0488281250,0,18.0000000000,61.0000000000,54.0000000000,,,
0.0507812500,0,33.0000000000,61.0000000000,54.0000000000,,,
0.0527343750,0,59.0000000000,61.0000000000,54.0000000000,,,
0.0546875000,0,43.0000000000,61.0000000000,54.0000000000,,,
0.0566406250,0,21.0000000000,61.0000000000,54.0000000000,,,
0.0585937500,0,21.0000000000,61.0000000000,54.0000000000,,,
0.0605468750,0,24.0000000000,61.0000000000,54.0000000000,,,
0.0625000000,1,16.0000000000,61.0000000000,54.0000000000,,,
0.0644531250,1,13.0000000000,61.0000000000,54.0000000000,,,
0.0664062500,1,17.0000000000,61.0000000000,54.0000000000,,,
0.0683593750,1,5.0000000000,61.0000000000,54.0000000000,,,
0.0703125000,1,1.0000000000,61.0000000000,54.0000000000,,,
0.0722656250,1,7.0000000000,61.0000000000,54.0000000000,,,
0.0742187500,1,27.0000000000,61.0000000000,54.0000000000,,,
0.0761718750,1,38.0000000000,61.0000000000,54.0000000000,,,
0.0781250000,1,24.0000000000,61.0000000000,54.0000000000,,,
0.0800781250,1,3.0000000000,61.0000000000,54.0000000000,,,
0.0820312500,1,2.0000000000,61.0000000000,54.0000000000,,,
0.0839843750,1,7.0000000000,61.0000000000,54.0000000000,,,
0.0859375000,1,9.0000000000,61.0000000000,54.0000000000,,,
0.0878906250,1,12.0000000000,61.0000000000,54.0000000000,,,
0.0898437500,1,18.0000000000,61.0000000000,54.0000000000,,,
0.0917968750,1,42.0000000000,61.0000000000,54.0000000000,,,
0.0937500000,1,66.0000000000,61.0000000000,54.0000000000,,,
0.0957031250,1,64.0000000000,61.0000000000,54.0000000000,,,
0.0976562500,1,40.0000000000,61.0000000000,54.0000000000,,,
0.0996093750,1,27.0000000000,61.0000000000,54.0000000000,,,
0.1015625000,1,44.0000000000,61.0000000000,54.0000000000,,,
0.1035156250,1,59.0000000000,61.0000000000,54.0000000000,,,
0.1054687500,1,59.0000000000,61.0000000000,54.0000000000,,,
0.1074218750,1,58.0000000000,61.0000000000,54.0000000000,,,
0.1093750000,1,60.0000000000,61.0000000000,54.0000000000,,,
0.1113281250,1,68.0000000000,61.0000000000,54.0000000000,,,
0.1132812500,1,59.0000000000,61.0000000000,54.0000000000,,,
0.1152343750,1,55.0000000000,61.0000000000,54.0000000000,,,
0.1171875000,1,55.0000000000,61.0000000000,54.0000000000,,,
0.1191406250,1,53.0000000000,61.0000000000,54.0000000000,,,
0.1210937500,1,50.0000000000,61.0000000000,54.0000000000,,,
0.1230468750,1,35.0000000000,61.0000000000,54.0000000000,,,
0.1250000000,2,21.0000000000,61.0000000000,54.0000000000,,,
0.1269531250,2,7.0000000000,61.0000000000,54.0000000000,,,
0.1289062500,2,-21.0000000000,61.0000000000,54.0000000000,,,
0.1308593750,2,-53.0000000000,61.0000000000,54.0000000000,,,
0.1328125000,2,-66.0000000000,61.0000000000,54.0000000000,,,
0.1347656250,2,-49.0000000000,61.0000000000,54.0000000000,,,
0.1367187500,2,-21.0000000000,61.0000000000,54.0000000000,,,
0.1386718750,2,10.0000000000,61.0000000000,54.0000000000,,,
0.1406250000,2,29.0000000000,61.0000000000,54.0000000000,,,
